image,inference_time_ms,memory_mb,num_detections,avg_confidence,model_size_mb
000236.jpg,8.560949999946388,115.5078125,3364,5.264646053314209,5.40550422668457
000058.jpg,8.377785999982734,125.6328125,3286,4.868228435516357,5.40550422668457
000010.jpg,5.945004000068366,126.1328125,3459,4.932278156280518,5.40550422668457
000088.jpg,7.666002999940247,126.1328125,3441,5.381669998168945,5.40550422668457
000314.jpg,8.098797000002378,126.1328125,3439,5.202169895172119,5.40550422668457
000095.jpg,7.962261999864495,126.1328125,3468,5.367763042449951,5.40550422668457
000468.jpg,8.144745999970837,126.1328125,3552,5.294496059417725,5.40550422668457
000313.jpg,7.576970999934929,126.1328125,3491,5.52078104019165,5.40550422668457
000168.jpg,7.89122099990891,126.1328125,3520,5.1802544593811035,5.40550422668457
000278.jpg,7.805903999951624,126.1328125,3421,5.286553382873535,5.40550422668457

✅ Benchmark complete
Model size: 5.41 MB
Avg inference: 13.97 ms
FPS: 71.58
